"name","plataform","metascore","metascore_reviews","userscore","userscore_reviews","release","genre","genero_principal","metascore_norm","metascore_cat","userscore_cat","diff_m_u","diff_m_u_abs","exclusivo"
"Forza Horizon 4","Xbox One",92,88,8.1,1348,2018-09-28,"Racing/Simulation/Automobile","Racing",9.2,"ALTO","ALTO",1.1,1.1,1
"Forza Horizon 3","Xbox One",91,91,8,1139,2016-09-23,"Racing/Simulation/Automobile","Racing",9.1,"ALTO","ALTO",1.1,1.1,1
"NieR: Automata - Become as Gods Edition","Xbox One",90,30,9,514,2018-06-26,"Role-Playing/Action RPG","Role-Playing",9,"ALTO","ALTO",0,0,1
"Ori and the Blind Forest: Definitive Edition","Xbox One",88,24,8.1,382,2016-03-11,"Action/Platformer/2D","Action",8.8,"ALTO","ALTO",0.700000000000001,0.700000000000001,1
"Minecraft: Xbox One Edition","Xbox One",88,14,7.1,352,2014-11-18,"Action Adventure/Adventure/3D/Sandbox/First-Person/Fantasy/Fantasy","Action Adventure",8.8,"ALTO","MEDIO",1.7,1.7,1
"Ori and the Blind Forest","Xbox One",88,73,8.6,990,2015-03-11,"Action/Platformer/2D","Action",8.8,"ALTO","ALTO",0.200000000000001,0.200000000000001,1
"Forza Motorsport 6","Xbox One",87,85,7.7,887,2015-09-15,"Driving/GT / Street/Racing/Simulation/Automobile","Driving",8.7,"ALTO","ALTO",0.999999999999999,0.999999999999999,1
"Forza Horizon 3: Blizzard Mountain","Xbox One",87,16,7.6,99,2016-12-13,"Racing/Simulation/Automobile","Racing",8.7,"ALTO","ALTO",1.1,1.1,1
"Forza Horizon 3: Hot Wheels","Xbox One",87,13,7.7,103,2017-05-09,"Racing/Simulation/Automobile","Racing",8.7,"ALTO","ALTO",0.999999999999999,0.999999999999999,1
"Cuphead","Xbox One",86,72,8.4,852,2017-09-29,"Action/Platformer/2D","Action",8.6,"ALTO","ALTO",0.199999999999999,0.199999999999999,1
"Killer Instinct Season 3","Xbox One",86,14,6.6,147,2016-03-29,"Action/Fighting/2D","Action",8.6,"ALTO","MEDIO",2,2,1
"Titanfall","Xbox One",86,68,6.7,2509,2014-03-11,"Shooter/Sci-Fi/Miscellaneous/General/Action/Shooter/First-Person/Sci-Fi/Arcade","Shooter",8.6,"ALTO","MEDIO",1.9,1.9,1
"Rise of the Tomb Raider","Xbox One",86,102,8,1476,2015-11-10,"Fantasy/Action Adventure/General/Linear","Fantasy",8.6,"ALTO","ALTO",0.6,0.6,1
"Forza Horizon 2","Xbox One",86,85,8.3,1111,2014-09-30,"Driving/Racing/Simulation/GT / Street/Automobile","Driving",8.6,"ALTO","ALTO",0.299999999999999,0.299999999999999,1
"Forza Motorsport 7","Xbox One",86,79,6.2,896,2017-09-29,"Racing/Simulation/Automobile","Racing",8.6,"ALTO","MEDIO",2.4,2.4,1
"Halo: The Master Chief Collection","Xbox One",85,69,7.6,1607,2014-11-11,"Miscellaneous/Compilation/Action/Shooter/First-Person/Sci-Fi/Arcade","Miscellaneous",8.5,"ALTO","ALTO",0.9,0.9,1
"Enter The Gungeon","Xbox One",85,11,7.3,23,2017-04-05,"Action/General/Shooter/Shoot-'Em-Up/Top-Down","Action",8.5,"ALTO","MEDIO",1.2,1.2,1
"Rare Replay","Xbox One",84,75,7.9,365,2015-08-04,"Miscellaneous/Compilation","Miscellaneous",8.4,"ALTO","ALTO",0.5,0.5,1
"Gears 5","Xbox One",84,89,8.2,2891,2019-09-06,"Action/Shooter/Third-Person/Arcade","Action",8.4,"ALTO","ALTO",0.200000000000001,0.200000000000001,1
"Gears of War 4","Xbox One",84,99,6.9,1478,2016-10-11,"Sci-Fi/Action/Shooter/Third-Person/Arcade","Sci-Fi",8.4,"ALTO","MEDIO",1.5,1.5,1
"Halo 5: Guardians","Xbox One",84,101,6.4,3287,2015-10-27,"Shooter/Sci-Fi/Sci-Fi/Action/Shooter/First-Person/Arcade","Shooter",8.4,"ALTO","MEDIO",2,2,1
"FRU","Xbox One",84,24,6.8,37,2016-07-13,"Miscellaneous/Puzzle/Action","Miscellaneous",8.4,"ALTO","MEDIO",1.6,1.6,1
"Castle Crashers Remastered","Xbox One",83,16,7.8,49,2015-09-09,"Action/Beat-'Em-Up/2D","Action",8.3,"ALTO","ALTO",0.500000000000001,0.500000000000001,1
"Path of Exile: The Fall of Oriath","Xbox One",83,8,7.5,34,2017-08-24,"Role-Playing/Action RPG","Role-Playing",8.3,"ALTO","ALTO",0.800000000000001,0.800000000000001,1
"OlliOlli2: XL Edition","Xbox One",83,12,6.4,7,2016-05-24,"Sports/Individual/Skate / Skateboard","Sports",8.3,"ALTO","MEDIO",1.9,1.9,1
"Warhammer: Vermintide 2","Xbox One",83,15,5.6,14,2018-07-11,"Action/Shooter/First-Person/Arcade","Action",8.3,"ALTO","MEDIO",2.7,2.7,1
"Gears of War: Ultimate Edition","Xbox One",82,74,7.7,716,2015-08-25,"Action/Shooter/Third-Person/Arcade","Action",8.2,"ALTO","ALTO",0.499999999999999,0.499999999999999,1
"Super Hydorah","Xbox One",82,7,6.9,8,2017-09-20,"Action/Shooter/Shoot-'Em-Up/Horizontal","Action",8.2,"ALTO","MEDIO",1.3,1.3,1
"Forza Horizon 2: Storm Island","Xbox One",82,19,7.5,94,2014-12-16,"Driving/GT / Street/Racing/Simulation/Automobile","Driving",8.2,"ALTO","ALTO",0.699999999999999,0.699999999999999,1
"Operencia: The Stolen Sun","Xbox One",82,15,7.1,31,2019-03-29,"Role-Playing/Action RPG","Role-Playing",8.2,"ALTO","MEDIO",1.1,1.1,1
"Rock Band Rivals","Xbox One",82,10,6.6,5,2016-10-18,"Action/Rhythm/Music","Action",8.2,"ALTO","MEDIO",1.6,1.6,1
"Kalimba","Xbox One",81,26,7.4,34,2014-12-17,"Action/General","Action",8.1,"ALTO","MEDIO",0.699999999999999,0.699999999999999,1
"Sunset Overdrive","Xbox One",81,89,7.8,1415,2014-10-28,"General/Action/General/Shooter/Third-Person/Arcade","General",8.1,"ALTO","ALTO",0.3,0.3,1
"Maldita Castilla EX: Cursed Castilla","Xbox One",81,12,7.8,33,2016-07-20,"Action/Platformer/2D","Action",8.1,"ALTO","ALTO",0.3,0.3,1
"Cities: Skylines - Xbox One Edition","Xbox One",81,30,6.3,70,2017-04-21,"Strategy/Management/Government","Strategy",8.1,"ALTO","MEDIO",1.8,1.8,1
"Aragami: Shadow Edition","Xbox One",81,8,5.5,8,2018-06-05,"Action Adventure/General","Action Adventure",8.1,"ALTO","MEDIO",2.6,2.6,1
"Halo Wars: Definitive Edition","Xbox One",81,9,7.7,103,2017-02-21,"Strategy/Real-Time/General","Strategy",8.1,"ALTO","ALTO",0.399999999999999,0.399999999999999,1
"Super Time Force","Xbox One",80,36,6.5,118,2014-05-14,"Action/Platformer/Shooter/2D/Scrolling/Shoot-'Em-Up/Vertical","Action",8,"ALTO","MEDIO",1.5,1.5,1
"Super Mega Baseball: Extra Innings","Xbox One",80,11,7.1,20,2015-08-14,"Sports/Team/Baseball/Arcade","Sports",8,"ALTO","MEDIO",0.9,0.9,1
"The Turing Test","Xbox One",80,16,7.3,74,2016-08-30,"Action/Shooter/First-Person/Arcade","Action",8,"ALTO","MEDIO",0.7,0.7,1
"World of Van Helsing: Deathtrap","Xbox One",80,7,6.9,16,2016-12-30,"Strategy/General","Strategy",8,"ALTO","MEDIO",1.1,1.1,1
"Forza Motorsport 5","Xbox One",79,76,6,1138,2013-11-22,"GT / Street/Driving/Racing/Simulation/GT / Street/Automobile","GT",7.9,"ALTO","MEDIO",1.9,1.9,1
"Steredenn","Xbox One",79,7,6.2,10,2016-04-01,"Action/Shooter/Shoot-'Em-Up/Horizontal","Action",7.9,"ALTO","MEDIO",1.7,1.7,1
"Flipping Death","Xbox One",79,7,6.3,4,2018-08-07,"Action/General","Action",7.9,"ALTO","MEDIO",1.6,1.6,1
"Pit People","Xbox One",79,12,7.5,28,2018-03-02,"Action/Strategy/Turn-Based/General/Tactics","Action",7.9,"ALTO","ALTO",0.4,0.4,1
"Halo Wars 2","Xbox One",79,79,6.2,548,2017-02-17,"Strategy/Real-Time/General","Strategy",7.9,"ALTO","MEDIO",1.7,1.7,1
"Dungeon of the Endless","Xbox One",78,13,7.4,21,2016-03-16,"Strategy/Real-Time/General","Strategy",7.8,"ALTO","MEDIO",0.399999999999999,0.399999999999999,1
"Candleman","Xbox One",78,13,7.1,33,2017-02-01,"Action/Platformer/3D","Action",7.8,"ALTO","MEDIO",0.7,0.7,1
"Ashen","Xbox One",78,35,7.1,176,2018-12-07,"Role-Playing/Action Adventure/Action RPG/Open-World","Role-Playing",7.8,"ALTO","MEDIO",0.7,0.7,1
"My Brother Rabbit","Xbox One",78,7,7.5,10,2018-09-21,"Puzzle/Hidden Object","Puzzle",7.8,"ALTO","ALTO",0.3,0.3,1
"Dead Rising 3","Xbox One",78,69,6.9,964,2013-11-22,"General/Action/Action Adventure/General/Open-World","General",7.8,"ALTO","MEDIO",0.899999999999999,0.899999999999999,1
"Creature in the Well","Xbox One",78,15,5.9,16,2019-09-06,"Action Adventure/General","Action Adventure",7.8,"ALTO","MEDIO",1.9,1.9,1
"Railway Empire","Xbox One",77,7,6.8,8,2018-01-30,"Simulation/Strategy/Management/Vehicle/Train/Business / Tycoon","Simulation",7.7,"ALTO","MEDIO",0.9,0.9,1
"The Inner World","Xbox One",77,15,2.4,5,2017-03-31,"Adventure/General/Point-and-Click","Adventure",7.7,"ALTO","BAIXO",5.3,5.3,1
"Letter Quest: Grimm's Journey Remastered","Xbox One",77,10,6,15,2016-04-08,"Puzzle/Logic","Puzzle",7.7,"ALTO","MEDIO",1.7,1.7,1
"Just Dance 2019","Xbox One",77,8,5.8,13,2018-10-23,"Action/Rhythm/Dancing","Action",7.7,"ALTO","MEDIO",1.9,1.9,1
"Sky Force Anniversary","Xbox One",77,11,5.8,6,2016-12-09,"Action/Shooter/Shoot-'Em-Up/Vertical","Action",7.7,"ALTO","MEDIO",1.9,1.9,1
"Quantum Break","Xbox One",77,106,7.2,2053,2016-04-05,"General/Action/General","General",7.7,"ALTO","MEDIO",0.5,0.5,1
"#IDARB","Xbox One",77,31,6.9,88,2015-01-30,"Action/General","Action",7.7,"ALTO","MEDIO",0.8,0.8,1
"Fantasia: Music Evolved","Xbox One",77,48,7.5,69,2014-10-21,"Music/Action/Miscellaneous/Rhythm/Music","Music",7.7,"ALTO","ALTO",0.2,0.2,1
"Forza Horizon 4: LEGO Speed Champions","Xbox One",77,7,5.5,54,2019-06-13,"Racing/Simulation/Automobile","Racing",7.7,"ALTO","MEDIO",2.2,2.2,1
"Peggle 2","Xbox One",77,39,7.1,222,2013-12-09,"Miscellaneous/Puzzle/Action/General/General","Miscellaneous",7.7,"ALTO","MEDIO",0.600000000000001,0.600000000000001,1
"The Shapeshifting Detective","Xbox One",77,10,6,4,2018-11-06,"Adventure/General","Adventure",7.7,"ALTO","MEDIO",1.7,1.7,1
"D4: Dark Dreams Don't Die","Xbox One",76,43,7.2,308,2014-09-19,"Action/Adventure/General/3D/Point-and-Click/Modern/Third-Person/Modern","Action",7.6,"ALTO","MEDIO",0.399999999999999,0.399999999999999,1
"Crawl","Xbox One",76,8,6.5,6,2017-04-11,"Role-Playing/General/Action RPG","Role-Playing",7.6,"ALTO","MEDIO",1.1,1.1,1
"Unit 4","Xbox One",76,10,7,10,2017-05-24,"Action/Platformer/2D","Action",7.6,"ALTO","MEDIO",0.6,0.6,1
"Not A Hero: Super Snazzy Edition","Xbox One",75,13,6.9,7,2016-05-24,"Action/Shooter/Shoot-'Em-Up/Horizontal","Action",7.5,"ALTO","MEDIO",0.6,0.6,1
"Void Bastards","Xbox One",75,19,7.6,39,2019-05-29,"Action/Shooter/First-Person/Arcade","Action",7.5,"ALTO","ALTO",-0.0999999999999996,0.0999999999999996,1
"Call of Duty: Advanced Warfare - Reckoning","Xbox One",75,7,5.7,13,2015-08-04,"Action/Shooter/First-Person/Arcade","Action",7.5,"ALTO","MEDIO",1.8,1.8,1
"Call of Duty: Advanced Warfare - Ascendance","Xbox One",75,7,6.7,18,2015-03-31,"Action/Shooter/First-Person/Arcade","Action",7.5,"ALTO","MEDIO",0.8,0.8,1
"Super Ultra Dead Rising 3' Arcade Remix Hyper Edition EX Plus Alpha","Xbox One",75,13,6.2,32,2014-06-09,"Action/Action Adventure/General/Open-World","Action",7.5,"ALTO","MEDIO",1.3,1.3,1
"Raiden V","Xbox One",75,13,7.8,10,2016-05-11,"Action/Shooter/Shoot-'Em-Up/Vertical","Action",7.5,"ALTO","ALTO",-0.3,0.3,1
"Full Metal Furies","Xbox One",75,7,6,8,2018-01-17,"Action/2D/Beat-'Em-Up","Action",7.5,"ALTO","MEDIO",1.5,1.5,1
"Tropico 5 Penultimate Edition","Xbox One",75,10,6.3,21,2016-05-24,"Strategy/Management/Government","Strategy",7.5,"ALTO","MEDIO",1.2,1.2,1
"Dance Central Spotlight","Xbox One",74,19,6.8,49,2014-09-02,"Action/Miscellaneous/Rhythm/Dancing","Action",7.4,"MEDIO","MEDIO",0.600000000000001,0.600000000000001,1
"Gigantic","Xbox One",74,12,7.5,30,2017-07-20,"Strategy/Real-Time/MOBA","Strategy",7.4,"MEDIO","ALTO",-0.0999999999999996,0.0999999999999996,1
"Shadow Complex Remastered","Xbox One",74,14,5.8,13,2016-03-16,"Action/Shooter/Third-Person/Arcade","Action",7.4,"MEDIO","MEDIO",1.6,1.6,1
"Roundabout","Xbox One",74,10,5.6,8,2015-02-20,"Driving/Racing/Arcade/Mission-based/Automobile","Driving",7.4,"MEDIO","MEDIO",1.8,1.8,1
"Anarcute","Xbox One",74,10,7.3,4,2016-07-12,"Action/General","Action",7.4,"MEDIO","MEDIO",0.100000000000001,0.100000000000001,1
"Blues and Bullets - Episode 2: Shaking The Hive","Xbox One",74,7,4.5,12,2016-04-08,"Action Adventure/General","Action Adventure",7.4,"MEDIO","BAIXO",2.9,2.9,1
"The Flame in the Flood","Xbox One",74,22,5.3,19,2016-02-24,"Action Adventure/General/Survival","Action Adventure",7.4,"MEDIO","MEDIO",2.1,2.1,1
"Bomber Crew","Xbox One",74,7,5.8,5,2018-07-10,"Simulation/Flight/Combat","Simulation",7.4,"MEDIO","MEDIO",1.6,1.6,1
"Mega Coin Squad","Xbox One",74,9,6.4,7,2015-05-20,"Action/Platformer/2D","Action",7.4,"MEDIO","MEDIO",1,1,1
"Project Spark","Xbox One",73,26,6.9,158,2014-03-04,"General/Action/Action Adventure/General/Sandbox","General",7.3,"MEDIO","MEDIO",0.399999999999999,0.399999999999999,1
"Titanfall: Expedition","Xbox One",73,10,4.7,119,2014-05-15,"Action/Shooter/First-Person/Sci-Fi/Arcade","Action",7.3,"MEDIO","BAIXO",2.6,2.6,1
"Vasara Collection","Xbox One",73,7,7.2,10,2019-08-14,"Miscellaneous/Compilation","Miscellaneous",7.3,"MEDIO","MEDIO",0.0999999999999996,0.0999999999999996,1
"Stela","Xbox One",73,18,6.6,11,2019-10-17,"Action/Platformer/2D","Action",7.3,"MEDIO","MEDIO",0.7,0.7,1
"Killer Instinct","Xbox One",73,51,6.4,645,2013-11-22,"Action/Fighting/Fighting/3D/2D/3D","Action",7.3,"MEDIO","MEDIO",0.899999999999999,0.899999999999999,1
"Rise of the Tomb Raider: Baba Yaga - The Temple of the Witch","Xbox One",73,15,7.6,48,2016-01-26,"Action Adventure/General/Linear","Action Adventure",7.3,"MEDIO","ALTO",-0.3,0.3,1
"Dead Rising 4","Xbox One",72,86,4.8,371,2016-12-06,"Action Adventure/Open-World","Action Adventure",7.2,"MEDIO","BAIXO",2.4,2.4,1
"Call of Duty: Advanced Warfare - Havoc","Xbox One",72,17,6.4,20,2015-01-27,"Action/Shooter/First-Person/Modern/Arcade","Action",7.2,"MEDIO","MEDIO",0.8,0.8,1
"Leo's Fortune","Xbox One",72,12,6.4,8,2015-09-11,"Action/Platformer/2D","Action",7.2,"MEDIO","MEDIO",0.8,0.8,1
"MXGP Pro","Xbox One",72,8,6.9,8,2018-07-10,"Racing/Arcade/Automobile","Racing",7.2,"MEDIO","MEDIO",0.3,0.3,1
"Massive Chalice","Xbox One",72,15,6.8,49,2015-06-01,"Strategy/Turn-Based/General/Fantasy/Tactics","Strategy",7.2,"MEDIO","MEDIO",0.4,0.4,1
"State of Decay: Year One Survival Edition","Xbox One",72,47,6.9,183,2015-04-28,"Horror/Action Adventure/Survival","Horror",7.2,"MEDIO","MEDIO",0.3,0.3,1
"Toy Odyssey: The Lost and Found","Xbox One",71,9,7,4,2016-09-21,"Action/Platformer/2D","Action",7.1,"MEDIO","MEDIO",0.0999999999999996,0.0999999999999996,1
"Tumblestone","Xbox One",71,7,5.8,5,2016-07-16,"Puzzle/Stacking","Puzzle",7.1,"MEDIO","MEDIO",1.3,1.3,1
"Factotum 90","Xbox One",71,9,5.9,8,2016-02-10,"Puzzle/Action","Puzzle",7.1,"MEDIO","MEDIO",1.2,1.2,1
"Call of Duty: Advanced Warfare - Supremacy","Xbox One",71,11,6.4,13,2015-06-02,"Action/Shooter/First-Person/Arcade","Action",7.1,"MEDIO","MEDIO",0.699999999999999,0.699999999999999,1
"Fragments of Him","Xbox One",71,8,7.3,4,2016-06-01,"Adventure/Visual Novel","Adventure",7.1,"MEDIO","MEDIO",-0.2,0.2,1
