"name","plataform","metascore","metascore_reviews","userscore","userscore_reviews","release","genre","genero_principal","metascore_norm","metascore_cat","userscore_cat","diff_m_u","diff_m_u_abs","exclusivo"
"Tokyo 42","Xbox One",71,15,4.3,8,2017-05-31,"Action/Shooter/Shoot-'Em-Up/Top-Down","Action",7.1,"MEDIO","BAIXO",2.8,2.8,1
"Starpoint Gemini 2","Xbox One",71,12,7.1,20,2015-12-11,"Strategy/Real-Time/General","Strategy",7.1,"MEDIO","MEDIO",0,0,1
"Knight Squad","Xbox One",71,9,6.8,24,2015-11-16,"Action/General","Action",7.1,"MEDIO","MEDIO",0.3,0.3,1
"Spy Chameleon","Xbox One",71,10,6.4,12,2015-05-22,"Puzzle/Action/General","Puzzle",7.1,"MEDIO","MEDIO",0.699999999999999,0.699999999999999,1
"ScreamRide","Xbox One",71,63,4.8,226,2015-03-03,"Simulation/General","Simulation",7.1,"MEDIO","BAIXO",2.3,2.3,1
"oOo: Ascension","Xbox One",70,8,7.3,9,2018-05-25,"Action/General","Action",7,"MEDIO","MEDIO",-0.3,0.3,1
"Fable Fortune","Xbox One",70,7,6.8,8,2018-02-22,"Strategy/Turn-Based/Card Battle/Tactics","Strategy",7,"MEDIO","MEDIO",0.2,0.2,1
"Blues and Bullets - Episode 1: The End of Peace","Xbox One",70,13,5.4,34,2015-08-28,"Action Adventure/General/Historic","Action Adventure",7,"MEDIO","MEDIO",1.6,1.6,1
"Teslapunk","Xbox One",70,7,6.6,7,2015-10-07,"Action/Shooter/Shoot-'Em-Up/Vertical","Action",7,"MEDIO","MEDIO",0.4,0.4,1
"Stranger of Sword City","Xbox One",70,12,7.3,21,2016-03-22,"Role-Playing/General","Role-Playing",7,"MEDIO","MEDIO",-0.3,0.3,1
"Graveyard Keeper","Xbox One",70,8,4.9,17,2018-08-15,"Simulation/Action Adventure/Virtual/Open-World/Career","Simulation",7,"MEDIO","BAIXO",2.1,2.1,1
"The Final Station","Xbox One",70,11,7,16,2016-09-02,"Action Adventure/General/Linear","Action Adventure",7,"MEDIO","MEDIO",0,0,1
"Below","Xbox One",70,30,5.4,63,2018-12-14,"General/Action/General","General",7,"MEDIO","MEDIO",1.6,1.6,1
"Call of Duty: Ghosts - Devastation","Xbox One",70,8,5.8,26,2014-04-03,"Action/Shooter/First-Person/Modern/Arcade","Action",7,"MEDIO","MEDIO",1.2,1.2,1
"Fortified","Xbox One",69,25,6.7,7,2016-02-03,"Action/Shooter/Third-Person/Arcade","Action",6.9,"MEDIO","MEDIO",0.2,0.2,1
"Tracks: The Train Set Game","Xbox One",69,8,5,9,2019-11-14,"Strategy/Management/Business / Tycoon","Strategy",6.9,"MEDIO","MEDIO",1.9,1.9,1
"Fruit Ninja Kinect 2","Xbox One",69,11,7.1,11,2015-03-18,"General/Action/Arcade","General",6.9,"MEDIO","MEDIO",-0.199999999999999,0.199999999999999,1
"Guns Gore & Cannoli","Xbox One",69,10,7.3,20,2015-09-25,"Action/Shooter/Third-Person/Modern/Arcade","Action",6.9,"MEDIO","MEDIO",-0.399999999999999,0.399999999999999,1
"BADLAND: Game of the Year Edition","Xbox One",69,8,5.7,13,2015-05-29,"Action/Action Adventure/Arcade/Linear","Action",6.9,"MEDIO","MEDIO",1.2,1.2,1
"Earth Atlantis","Xbox One",69,9,7.4,8,2018-06-01,"Action/Shooter/Shoot-'Em-Up/Horizontal","Action",6.9,"MEDIO","MEDIO",-0.5,0.5,1
"ClusterTruck","Xbox One",69,7,5.5,19,2016-10-28,"Action/Platformer/3D","Action",6.9,"MEDIO","MEDIO",1.4,1.4,1
"Sea of Thieves","Xbox One",69,71,5.1,1997,2018-03-20,"Role-Playing/Action Adventure/Massively Multiplayer/Open-World","Role-Playing",6.9,"MEDIO","MEDIO",1.8,1.8,1
"Aftercharge","Xbox One",69,9,5.5,8,2019-01-10,"Action/Shooter/First-Person/Tactical","Action",6.9,"MEDIO","MEDIO",1.4,1.4,1
"Felix the Reaper","Xbox One",69,10,7.1,17,2019-10-17,"Adventure/General","Adventure",6.9,"MEDIO","MEDIO",-0.199999999999999,0.199999999999999,1
"Rush: A Disney / Pixar Adventure","Xbox One",68,12,5.3,12,2017-10-31,"Miscellaneous/Adventure/General/Party / Minigame","Miscellaneous",6.8,"MEDIO","MEDIO",1.5,1.5,1
"Zoo Tycoon","Xbox One",68,45,3.2,323,2013-11-22,"Tycoon/Strategy/Management/Tycoon/Business / Tycoon","Tycoon",6.8,"MEDIO","BAIXO",3.6,3.6,1
"In Between","Xbox One",68,11,7,8,2016-06-08,"Action/Platformer/2D","Action",6.8,"MEDIO","MEDIO",-0.2,0.2,1
"Way of the Passive Fist","Xbox One",68,7,7.7,6,2018-03-07,"Action/Beat-'Em-Up/2D","Action",6.8,"MEDIO","ALTO",-0.9,0.9,1
"LEVEL 22: Gary's Misadventures","Xbox One",68,8,7.1,9,2016-01-29,"Action/General","Action",6.8,"MEDIO","MEDIO",-0.3,0.3,1
"Marvel Heroes Omega","Xbox One",68,8,7.4,14,2017-06-30,"Role-Playing/Massively Multiplayer","Role-Playing",6.8,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,1
"TurnOn","Xbox One",67,16,7,10,2016-06-01,"Action/Platformer/2D","Action",6.7,"MEDIO","MEDIO",-0.3,0.3,1
"Disneyland Adventures","Xbox One",67,9,5.5,22,2017-10-31,"Action Adventure/General","Action Adventure",6.7,"MEDIO","MEDIO",1.2,1.2,1
"Claire: Extended Cut","Xbox One",67,7,6,6,2016-09-06,"Adventure/General","Adventure",6.7,"MEDIO","MEDIO",0.7,0.7,1
"Hard Reset Redux","Xbox One",67,15,6.4,16,2016-06-03,"Action/Shooter/First-Person/Arcade","Action",6.7,"MEDIO","MEDIO",0.3,0.3,1
"Her Majesty's SPIFFING","Xbox One",66,8,6.8,5,2016-12-07,"Adventure/General","Adventure",6.6,"MEDIO","MEDIO",-0.2,0.2,1
"Enigmatis: The Ghosts of Maple Creek","Xbox One",66,8,7.4,7,2016-04-08,"Puzzle/Hidden Object/General","Puzzle",6.6,"MEDIO","MEDIO",-0.800000000000001,0.800000000000001,1
"Cobalt","Xbox One",66,13,7.3,19,2016-02-02,"Action/Platformer/Platformer/2D/2D","Action",6.6,"MEDIO","MEDIO",-0.7,0.7,1
"The Incredible Adventures of Van Helsing II","Xbox One",66,9,6.8,4,2016-07-01,"Role-Playing/Action RPG","Role-Playing",6.6,"MEDIO","MEDIO",-0.2,0.2,1
"Damsel","Xbox One",66,9,4.4,5,2019-08-07,"Action/Platformer/2D","Action",6.6,"MEDIO","BAIXO",2.2,2.2,1
"Silence: The Whispered World 2","Xbox One",66,8,7.4,32,2016-11-15,"Adventure/General","Adventure",6.6,"MEDIO","MEDIO",-0.800000000000001,0.800000000000001,1
"Manual Samuel","Xbox One",66,9,6.3,12,2016-10-14,"Role-Playing/General","Role-Playing",6.6,"MEDIO","MEDIO",0.3,0.3,1
"Through the Woods","Xbox One",66,7,7,4,2018-05-02,"Action Adventure/Survival","Action Adventure",6.6,"MEDIO","MEDIO",-0.4,0.4,1
"State of Decay 2","Xbox One",66,70,5.4,888,2018-05-18,"Action Adventure/Open-World","Action Adventure",6.6,"MEDIO","MEDIO",1.2,1.2,1
"Rise & Shine","Xbox One",66,28,6.2,21,2017-01-13,"Action/Platformer/2D","Action",6.6,"MEDIO","MEDIO",0.399999999999999,0.399999999999999,1
"Adventure Time: Finn and Jake Investigations","Xbox One",66,9,5.5,11,2015-10-20,"Adventure/3D/Third-Person","Adventure",6.6,"MEDIO","MEDIO",1.1,1.1,1
"Call of Duty: Ghosts - Onslaught","Xbox One",65,12,4.1,43,2014-01-28,"Action/Shooter/First-Person/Modern/Arcade","Action",6.5,"MEDIO","BAIXO",2.4,2.4,1
"Brawlout","Xbox One",65,8,7.2,5,2018-08-21,"Beat-'Em-Up/Action/Fighting/2D","Beat-'Em-Up",6.5,"MEDIO","MEDIO",-0.7,0.7,1
"Sunset Overdrive and the Mystery of the Mooil Rig!","Xbox One",65,9,7.2,33,2014-12-23,"Action/General/Shooter/Third-Person/Arcade","Action",6.5,"MEDIO","MEDIO",-0.7,0.7,1
"Nevermind","Xbox One",65,7,6.3,7,2017-01-11,"Action Adventure/Adventure/3D/Linear/First-Person","Action Adventure",6.5,"MEDIO","MEDIO",0.2,0.2,1
"Lovely Planet","Xbox One",65,12,5.8,5,2016-01-08,"Action/Shooter/First-Person/Arcade","Action",6.5,"MEDIO","MEDIO",0.7,0.7,1
"Powerstar Golf","Xbox One",65,27,5.6,133,2013-11-22,"Arcade/Sports/Traditional/Individual/Golf/Arcade","Arcade",6.5,"MEDIO","MEDIO",0.9,0.9,1
"Battleship","Xbox One",65,11,6.6,9,2016-08-02,"Miscellaneous/Board / Card Game","Miscellaneous",6.5,"MEDIO","MEDIO",-0.0999999999999996,0.0999999999999996,1
"The Escapists: The Walking Dead","Xbox One",65,19,7.3,6,2015-09-30,"Action/General","Action",6.5,"MEDIO","MEDIO",-0.8,0.8,1
"Override: Mech City Brawl","Xbox One",64,9,6.3,6,2018-12-04,"Action/General","Action",6.4,"MEDIO","MEDIO",0.100000000000001,0.100000000000001,1
"The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows","Xbox One",64,7,6.1,18,2017-05-30,"Adventure/Point-and-Click","Adventure",6.4,"MEDIO","MEDIO",0.300000000000001,0.300000000000001,1
"Three Fourths Home: Extended Edition","Xbox One",64,7,3.5,11,2015-11-27,"Adventure/General/Text","Adventure",6.4,"MEDIO","BAIXO",2.9,2.9,1
"Super Lucky's Tale","Xbox One",64,51,7,179,2017-11-07,"2D/Action/Platformer/3D","2D",6.4,"MEDIO","MEDIO",-0.6,0.6,1
"Citadel: Forged with Fire","Xbox One",63,8,6.4,7,2019-11-01,"Role-Playing/Action RPG","Role-Playing",6.3,"MEDIO","MEDIO",-0.100000000000001,0.100000000000001,1
"ReCore","Xbox One",63,75,6.7,605,2016-09-13,"Action Adventure/General","Action Adventure",6.3,"MEDIO","MEDIO",-0.4,0.4,1
"Gemini: Heroes Reborn","Xbox One",63,12,6.2,6,2016-01-19,"Action Adventure/Linear","Action Adventure",6.3,"MEDIO","MEDIO",0.0999999999999996,0.0999999999999996,1
"A Knight's Quest","Xbox One",62,8,4.8,9,2019-10-11,"Action Adventure/General","Action Adventure",6.2,"MEDIO","BAIXO",1.4,1.4,1
"Gas Guzzlers Extreme","Xbox One",62,10,6.9,7,2016-11-04,"Simulation/Vehicle/Combat","Simulation",6.2,"MEDIO","MEDIO",-0.7,0.7,1
"Toby: The Secret Mine","Xbox One",62,15,5,9,2017-01-20,"Action/Platformer/2D","Action",6.2,"MEDIO","MEDIO",1.2,1.2,1
"Sparkle Unleashed","Xbox One",62,8,7,4,2015-06-03,"Puzzle/Matching","Puzzle",6.2,"MEDIO","MEDIO",-0.8,0.8,1
"Tiny Troopers: Joint Ops","Xbox One",62,12,5.1,7,2016-02-26,"Action/General/Shooter/Shoot-'Em-Up/Top-Down","Action",6.2,"MEDIO","MEDIO",1.1,1.1,1
"Hero Defense","Xbox One",62,8,7.2,5,2018-08-15,"Strategy/Real-Time/Defense","Strategy",6.2,"MEDIO","MEDIO",-1,1,1
"Forza Horizon 2 Presents Fast & Furious","Xbox One",61,12,7.8,123,2015-03-27,"Racing/Simulation/Automobile","Racing",6.1,"MEDIO","ALTO",-1.7,1.7,1
"Vigor","Xbox One",61,8,8,47,2018-07-31,"Action Adventure/Survival","Action Adventure",6.1,"MEDIO","ALTO",-1.9,1.9,1
"Sixty Second Shooter Prime","Xbox One",61,8,7.1,16,2014-06-18,"Action/Shooter/Static/Shoot-'Em-Up/Top-Down","Action",6.1,"MEDIO","MEDIO",-1,1,1
"Kinect Sports Rivals","Xbox One",60,53,5,146,2014-04-08,"General/Sports/General","General",6,"MEDIO","MEDIO",1,1,1
"The Peanuts Movie: Snoopy's Grand Adventure","Xbox One",60,9,5.6,5,2015-11-03,"Action/Platformer/2D","Action",6,"MEDIO","MEDIO",0.4,0.4,1
"Ryse: Son of Rome","Xbox One",60,77,6.3,1626,2013-11-22,"Action Adventure/Fantasy/General/Fantasy","Action Adventure",6,"MEDIO","MEDIO",-0.3,0.3,1
"Crackdown 3","Xbox One",60,82,4.2,1011,2019-02-15,"Action/Sci-Fi/Third-Person/Shooter/Action Adventure/Open-World","Action",6,"MEDIO","BAIXO",1.8,1.8,1
"Tetris Ultimate","Xbox One",59,8,4.2,13,2014-12-16,"Miscellaneous/Puzzle/Stacking","Miscellaneous",5.9,"MEDIO","BAIXO",1.7,1.7,1
"GunWorld 2","Xbox One",59,7,5.6,5,2016-05-13,"Action/General","Action",5.9,"MEDIO","MEDIO",0.300000000000001,0.300000000000001,1
"The Incredible Adventures of Van Helsing","Xbox One",59,8,7.3,54,2015-12-01,"Role-Playing/Action RPG","Role-Playing",5.9,"MEDIO","MEDIO",-1.4,1.4,1
"OK K.O.! Let's Play Heroes","Xbox One",57,7,6.3,4,2018-01-23,"Action/Beat-'Em-Up/2D","Action",5.7,"MEDIO","MEDIO",-0.6,0.6,1
"ZHEROS","Xbox One",57,13,4.4,38,2016-01-15,"Action/Beat-'Em-Up/3D","Action",5.7,"MEDIO","BAIXO",1.3,1.3,1
"RWBY: Grimm Eclipse","Xbox One",57,7,7.3,7,2017-01-17,"Action/Beat-'Em-Up/3D","Action",5.7,"MEDIO","MEDIO",-1.6,1.6,1
"Q*bert: Rebooted: The XBOX One @!#?@! Edition","Xbox One",56,7,6.1,7,2016-02-12,"Action/Arcade","Action",5.6,"MEDIO","MEDIO",-0.5,0.5,1
"Dead Rising 3: Fallen Angel","Xbox One",56,7,4.7,34,2014-02-11,"Action/Action Adventure/General/Open-World","Action",5.6,"MEDIO","BAIXO",0.899999999999999,0.899999999999999,1
"Dead Effect 2","Xbox One",56,7,6.4,7,2017-01-13,"Action/General/Shooter/First-Person/Arcade","Action",5.6,"MEDIO","MEDIO",-0.800000000000001,0.800000000000001,1
"Crimson Dragon","Xbox One",55,39,6.5,258,2013-11-22,"Shooter/Rail/Action/Shooter/Rail","Shooter",5.5,"MEDIO","MEDIO",-1,1,1
"Robocraft Infinity","Xbox One",55,9,6.4,7,2018-04-11,"Action/Shooter/First-Person/Arcade","Action",5.5,"MEDIO","MEDIO",-0.9,0.9,1
"Active Soccer 2 DX","Xbox One",53,8,6.9,14,2016-03-30,"Action/Sports/General/Team/Soccer/Arcade","Action",5.3,"MEDIO","MEDIO",-1.6,1.6,1
"Rabbids Invasion","Xbox One",53,9,6,12,2014-11-18,"Action/Miscellaneous/General/General/Party / Minigame","Action",5.3,"MEDIO","MEDIO",-0.7,0.7,1
"Halo: Spartan Assault","Xbox One",53,28,4.6,276,2013-12-23,"Action/General/Shooter/Scrolling/Shoot-'Em-Up/Top-Down/Vertical","Action",5.3,"MEDIO","BAIXO",0.7,0.7,1
"Dead Rising 3: Operation Broken Eagle","Xbox One",52,16,4.2,80,2014-01-21,"Action/Action Adventure/General/Open-World","Action",5.2,"MEDIO","BAIXO",1,1,1
"Spectra: 8bit Racing","Xbox One",52,9,6.5,11,2015-07-10,"Driving/Racing/Arcade/Automobile","Driving",5.2,"MEDIO","MEDIO",-1.3,1.3,1
"No Time to Explain","Xbox One",52,9,5.3,9,2015-07-17,"Action/Platformer/2D","Action",5.2,"MEDIO","MEDIO",-0.0999999999999996,0.0999999999999996,1
"Chivalry: Medieval Warfare","Xbox One",51,7,4.1,20,2015-12-02,"Action/General/Beat-'Em-Up/3D","Action",5.1,"MEDIO","BAIXO",1,1,1
"Dead Rising 3: The Last Agent","Xbox One",51,7,4.3,26,2014-03-18,"Action/Action Adventure/General/Open-World","Action",5.1,"MEDIO","BAIXO",0.8,0.8,1
"Dead Rising 3: Chaos Rising","Xbox One",50,7,3.4,27,2014-02-21,"Action/Action Adventure/General/Open-World","Action",5,"MEDIO","BAIXO",1.6,1.6,1
"LA Cops","Xbox One",49,19,6.4,19,2015-03-13,"Action/General/Shooter/Shoot-'Em-Up/Top-Down","Action",4.9,"BAIXO","MEDIO",-1.5,1.5,1
"MagNets: Fully Charged","Xbox One",49,9,4.1,7,2016-03-11,"Action/General","Action",4.9,"BAIXO","BAIXO",0.800000000000001,0.800000000000001,1
"Paranautical Activity","Xbox One",48,10,3.8,8,2016-04-29,"Action/General/Shooter/First-Person/Arcade","Action",4.8,"BAIXO","BAIXO",1,1,1
"LocoCycle","Xbox One",48,46,4.1,99,2013-11-22,"Driving/Racing/General/General/Arcade/Automobile","Driving",4.8,"BAIXO","BAIXO",0.7,0.7,1
"Monster Jam Steel Titans","Xbox One",47,10,4,7,2019-06-25,"Racing/Arcade/Automobile","Racing",4.7,"BAIXO","BAIXO",0.7,0.7,1
"Yet Another Zombie Defense HD","Xbox One",45,9,4.5,6,2018-06-22,"Strategy/Real-Time/Defense","Strategy",4.5,"BAIXO","BAIXO",0,0,1
"Dead Alliance","Xbox One",43,7,3.4,5,2017-08-29,"Action/General/Shooter/First-Person/Tactical","Action",4.3,"BAIXO","BAIXO",0.9,0.9,1
"Funk of Titans","Xbox One",43,22,4.3,39,2015-01-09,"Action/Platformer/2D","Action",4.3,"BAIXO","BAIXO",0,0,1
"Hello Neighbor","Xbox One",42,13,4.6,75,2017-12-08,"Action/Adventure/General/3D/First-Person","Action",4.2,"BAIXO","BAIXO",-0.399999999999999,0.399999999999999,1
"Gene Rain","Xbox One",32,9,3.6,9,2018-07-31,"Action/Shooter/Third-Person/Arcade","Action",3.2,"BAIXO","BAIXO",-0.4,0.4,1
"Giana Sisters: Dream Runners","Xbox One",32,7,4.9,17,2015-08-19,"Action/Platformer/2D","Action",3.2,"BAIXO","BAIXO",-1.7,1.7,1
"Soda Drinker Pro","Xbox One",30,9,5.9,27,2016-04-14,"Miscellaneous/General","Miscellaneous",3,"BAIXO","MEDIO",-2.9,2.9,1
"Fighter Within","Xbox One",23,39,2.8,209,2013-11-19,"Sports/General/General","Sports",2.3,"BAIXO","BAIXO",-0.5,0.5,1
